category_0,category_1,bathrooms,bedrooms,fee_0,fee_1,pets_allowed,price,square_feet,cityname,with_storage_0,with_storage_1,with_parking_0,with_parking_1,with_gym_0,with_gym_1,with_pool_0,with_pool_1,with_woodfloors_0,with_woodfloors_1,with_patio_0,with_patio_1,with_clubhouse_0,with_clubhouse_1,with_internet_0,with_internet_1,with_gated_0,with_gated_1
0,1,1.0,1.0,0,1,0,831.0,735,137,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1774.0,820,137,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,900.0,450,137,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,825.0,400,137,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1680.0,1108,137,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
1,0,2.0,3.0,0,1,0,2427.0,1441,137,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1885.0,640,137,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,1,1699.0,728,137,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
1,0,2.0,3.0,0,1,0,1400.0,1380,148,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1290.0,1232,148,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1264.0,1100,148,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1
0,1,2.0,2.0,0,1,0,1331.0,1117,148,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,2.0,2.0,0,1,0,1060.0,1100,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1679.0,1330,148,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
0,1,2.0,2.0,0,1,0,1469.0,1096,148,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
0,1,2.0,2.0,0,1,0,1519.0,1096,148,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
1,0,2.0,3.0,0,1,0,1830.0,1343,148,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1294.0,1117,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1120.0,845,148,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1295.0,1070,148,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1552.0,1060,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,945.0,810,148,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,765.0,600,148,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,950.0,1066,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.5,2.0,0,1,0,1357.0,1152,148,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
0,1,2.0,2.0,0,1,0,945.0,1150,148,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,738.0,600,148,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,1386.0,757,148,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,2.0,0,1,0,1360.0,450,148,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,2.0,0,1,0,825.0,450,148,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,2000.0,992,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1890.0,755,148,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,2000.0,755,148,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,2120.0,1127,148,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1703.0,712,148,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,1541.0,682,148,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,2.0,2.0,0,1,0,1095.0,1048,148,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1474.0,696,148,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0,1,1.0,1.0,0,1,0,1965.0,736,148,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,1375.0,990,130,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,890.0,650,80,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1130.0,1000,11,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1858.0,1112,11,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1357.0,769,11,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
0,1,2.5,2.0,0,1,0,2400.0,1119,9,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1371.0,960,92,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,1,1100.0,965,92,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,1,1850.0,1351,92,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
0,1,1.0,1.0,0,1,0,1502.0,821,92,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1250.0,886,92,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1200.0,800,92,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1524.0,1030,92,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,4.0,0,1,0,1850.0,1387,92,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,800.0,580,15,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1365.0,1317,46,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1175.0,730,15,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0
0,1,1.0,1.0,0,1,0,919.0,762,46,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1250.0,1260,46,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1625.0,1320,27,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,945.0,1236,163,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1
0,1,2.0,2.0,0,1,0,1235.0,1066,91,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.5,2.0,0,1,0,1295.0,1274,5,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1671.0,1389,71,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,720.0,718,71,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1317.0,1089,71,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,930.0,767,71,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1181.0,1089,121,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1166.0,1089,121,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1243.0,1089,121,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,2137.0,1469,121,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,913.0,820,73,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,973.0,652,18,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,1173.0,850,18,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
0,1,1.0,1.0,0,1,0,1378.0,842,18,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0
0,1,2.0,2.0,0,1,0,1060.0,1062,18,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1223.0,1062,18,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1310.0,950,18,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1530.0,1115,18,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,2.0,0,1,0,979.0,850,18,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1635.0,1241,18,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1429.0,1250,18,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1230.0,800,18,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1590.0,1046,18,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1095.0,455,18,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1050.0,683,137,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1329.0,1006,137,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,1.0,2.0,0,1,1,1195.0,825,137,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,845.0,653,137,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1661.0,820,137,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,2.0,0,1,0,1645.0,1104,137,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.5,2.0,0,1,1,1750.0,1780,137,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1960.0,741,137,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1685.0,640,137,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.5,2.0,0,1,0,1295.0,1185,148,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0
0,1,2.0,2.0,0,1,0,1159.0,1150,148,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0
0,1,2.0,2.0,0,1,0,1458.0,1403,148,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,885.0,700,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1183.0,834,148,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,825.0,555,148,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1159.0,790,148,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0
0,1,1.0,1.0,0,1,0,1269.0,881,148,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0
0,1,2.0,2.0,0,1,0,1659.0,1183,148,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
0,1,2.0,2.0,0,1,0,1266.0,1172,148,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1478.0,1280,148,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1159.0,640,148,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0
0,1,2.0,2.0,0,1,0,1365.0,1064,148,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
0,1,1.0,1.0,0,1,0,1061.0,814,148,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1125.0,819,148,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1014.0,714,148,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1705.0,1473,148,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
1,0,2.5,3.0,0,1,0,1719.0,1379,148,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1066.0,719,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1087.0,1070,148,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1044.0,629,148,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1350.0,951,148,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1234.0,776,148,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1566.0,1183,148,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1383.0,785,148,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,867.0,550,148,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.5,2.0,0,1,0,1025.0,1300,148,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.5,2.0,0,1,0,999.0,1100,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1719.0,1275,148,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0
0,1,1.0,1.0,0,1,0,1229.0,686,148,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0
0,1,1.0,1.0,0,1,0,1039.0,561,148,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1290.0,810,148,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,947.0,600,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1327.0,1102,148,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0
0,1,2.0,2.0,0,1,0,1280.0,1010,148,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1392.0,856,148,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0
0,1,1.0,1.0,0,1,0,1022.0,730,148,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,1106.0,754,148,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
0,1,1.0,2.0,0,1,0,1236.0,990,148,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,925.0,615,148,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1
0,1,1.0,1.0,0,1,0,1084.0,850,148,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,830.0,725,148,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1
0,1,1.0,1.0,0,1,0,709.0,670,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,679.0,610,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,2.0,2.0,0,1,2,1313.0,1250,148,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,1500.0,961,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,1.0,3.0,0,1,0,1470.0,697,148,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,945.0,717,148,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1895.0,1253,148,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,2225.0,1150,148,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1490.0,676,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1678.0,712,148,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,1618.0,712,148,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,2.0,2.0,0,1,0,1949.0,1053,148,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0,1,2.0,2.0,0,1,0,1964.0,1053,148,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0,1,1.0,2.0,0,1,0,900.0,650,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,705.0,450,148,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.5,2.0,0,1,0,1155.0,1150,148,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,2435.0,1128,148,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0
0,1,1.0,1.0,0,1,0,2141.0,841,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,2195.0,1046,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,4.0,0,1,0,1650.0,1577,168,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,1,875.0,900,11,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
0,1,1.0,1.0,0,1,0,974.0,678,11,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1293.0,1216,11,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1850.0,1583,11,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,750.0,940,11,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,805.0,718,11,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,4.0,0,1,0,1750.0,1685,11,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1813.0,1060,11,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1904.0,1381,11,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1535.0,1357,9,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
1,0,2.0,3.0,0,1,0,1019.0,1105,92,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
1,0,2.5,3.0,0,1,0,2300.0,1776,92,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
0,1,2.0,2.0,0,1,0,2300.0,1082,92,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,1,2000.0,981,92,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1595.0,1336,92,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1450.0,1300,92,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,2.0,3.0,0,1,0,1450.0,1402,92,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,2295.0,1042,92,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,1,1600.0,650,92,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1600.0,1275,39,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0
1,0,2.0,3.0,0,1,0,1380.0,1624,46,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1230.0,1131,46,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1095.0,1236,46,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1210.0,796,15,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0
0,1,2.0,2.0,0,1,0,1450.0,1225,15,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0
0,1,2.0,2.0,0,1,0,1295.0,1224,46,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1065.0,1085,46,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,1,1500.0,1500,46,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
0,1,2.0,2.0,0,1,0,1075.0,1000,46,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1099.0,1000,46,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1385.0,920,27,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1
1,0,2.0,4.0,0,1,0,1495.0,1796,27,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
1,0,3.0,4.0,0,1,0,1300.0,1479,71,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1289.0,941,71,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0
1,0,2.0,3.0,0,1,0,1832.0,1200,71,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1419.0,751,121,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1198.0,1182,121,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1090.0,700,121,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1630.0,1248,121,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,865.0,705,73,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,1117.0,800,73,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0
0,1,2.0,2.0,0,1,0,1505.0,1241,18,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,2.0,0,1,0,1350.0,988,18,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1415.0,1086,18,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1170.0,624,18,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1080.0,710,18,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,2.0,2.0,0,1,0,1315.0,975,18,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0
0,1,2.0,2.0,0,1,0,1579.0,1240,18,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1317.0,1005,18,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1240.0,782,137,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,1514.0,1126,137,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0
0,1,1.0,2.0,0,1,0,1115.0,874,137,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1
0,1,1.0,1.0,0,1,0,1175.0,794,137,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1
0,1,2.0,2.0,0,1,0,1983.0,1335,137,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0,1,1.0,2.0,0,1,0,757.0,700,137,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
0,1,2.0,2.0,0,1,0,999.0,950,137,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,765.0,600,137,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,2055.0,741,137,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
1,0,1.0,3.0,0,1,1,1573.0,582,137,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0
0,1,1.0,1.0,0,1,0,800.0,700,148,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,1073.0,869,148,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,845.0,555,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0,1,1.0,1.0,0,1,0,825.0,555,148,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
