category,bathrooms,bedrooms,fee,pets_allowed,price,square_feet,cityname,with_storage,with_parking,with_gym,with_pool,with_woodfloors,with_patio,with_clubhouse,with_internet,with_gated,economic_region
apartment,1.0,1.0,No,both cats and dogs,1014.0,714,Tampa,True,True,True,True,False,True,True,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1705.0,1473,Tampa,False,True,False,True,False,True,False,False,False,Southeast
home,2.5,3.0,No,both cats and dogs,1719.0,1379,Tampa,False,True,True,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1066.0,719,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1087.0,1070,Tampa,True,True,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1044.0,629,Tampa,False,True,False,True,False,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1350.0,951,Tampa,True,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1234.0,776,Tampa,True,True,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1566.0,1183,Tampa,True,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1383.0,785,Tampa,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,867.0,550,Tampa,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,1025.0,1300,Tampa,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,999.0,1100,Tampa,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1719.0,1275,Tampa,False,True,True,False,False,False,False,True,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1229.0,686,Tampa,False,True,True,False,False,False,False,True,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1039.0,561,Tampa,False,False,False,False,True,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1290.0,810,Tampa,True,False,True,False,True,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,947.0,600,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1327.0,1102,Tampa,False,False,True,False,False,False,True,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1280.0,1010,Tampa,True,True,True,False,True,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1392.0,856,Tampa,False,False,True,False,False,False,True,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1022.0,730,Tampa,True,False,True,True,False,True,False,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1106.0,754,Tampa,True,False,True,True,False,True,False,False,True,Southeast
apartment,1.0,2.0,No,both cats and dogs,1236.0,990,Tampa,True,False,True,True,False,True,False,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,925.0,615,Tampa,False,False,True,True,False,False,True,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1084.0,850,Tampa,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,830.0,725,Tampa,False,False,True,False,False,False,True,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,709.0,670,Tampa,False,False,False,False,False,False,False,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,679.0,610,Tampa,False,False,False,False,False,False,False,False,True,Southeast
apartment,2.0,2.0,No,only cats,1313.0,1250,Tampa,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1500.0,961,Tampa,False,False,False,False,False,False,False,False,False,Southeast
home,1.0,3.0,No,both cats and dogs,1470.0,697,Tampa,False,True,True,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,945.0,717,Tampa,False,False,True,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1895.0,1253,Tampa,False,True,True,True,False,True,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2225.0,1150,Tampa,False,True,True,True,False,True,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1490.0,676,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1678.0,712,Tampa,True,True,False,False,False,False,False,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1618.0,712,Tampa,True,True,False,False,False,False,False,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1949.0,1053,Tampa,True,True,False,False,False,False,False,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1964.0,1053,Tampa,True,True,False,False,False,False,False,True,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,900.0,650,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,705.0,450,Tampa,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,1155.0,1150,Tampa,False,False,True,False,False,False,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2435.0,1128,Tampa,False,True,True,True,False,True,False,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,2141.0,841,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2195.0,1046,Tampa,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,4.0,No,both cats and dogs,1650.0,1577,Zephyrhills,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,no pets,875.0,900,Bradenton,False,True,False,True,False,False,True,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,974.0,678,Bradenton,True,False,True,True,False,True,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1293.0,1216,Bradenton,True,False,True,True,False,True,True,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1850.0,1583,Bradenton,False,True,False,False,True,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,750.0,940,Bradenton,False,True,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,805.0,718,Bradenton,False,False,False,True,False,False,True,False,False,Southeast
home,2.0,4.0,No,both cats and dogs,1750.0,1685,Bradenton,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1813.0,1060,Bradenton,False,False,False,True,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1904.0,1381,Bradenton,False,False,False,False,True,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1535.0,1357,Bonita Springs,False,False,True,True,False,False,True,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1019.0,1105,Naples,False,False,False,True,False,False,False,False,False,Southeast
home,2.5,3.0,No,both cats and dogs,2300.0,1776,Naples,False,True,True,True,False,False,False,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2300.0,1082,Naples,False,True,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,no pets,2000.0,981,Naples,True,True,False,True,False,True,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1595.0,1336,Naples,True,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1450.0,1300,Naples,False,True,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1450.0,1402,Naples,False,True,False,True,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,2295.0,1042,Naples,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,no pets,1600.0,650,Naples,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1600.0,1275,Estero,False,False,False,False,False,False,False,False,True,Southeast
home,2.0,3.0,No,both cats and dogs,1380.0,1624,Fort Myers,False,False,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1230.0,1131,Fort Myers,False,False,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1095.0,1236,Fort Myers,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1210.0,796,Cape Coral,True,True,True,True,False,True,False,True,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1450.0,1225,Cape Coral,True,True,True,True,False,True,False,True,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1295.0,1224,Fort Myers,False,True,True,True,False,False,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1065.0,1085,Fort Myers,False,False,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,no pets,1500.0,1500,Fort Myers,True,True,False,True,False,False,True,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1075.0,1000,Fort Myers,False,True,True,True,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1099.0,1000,Fort Myers,False,True,True,True,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1385.0,920,Davenport,False,False,True,False,False,True,False,False,False,Southeast
home,2.0,4.0,No,both cats and dogs,1495.0,1796,Davenport,False,False,False,False,False,False,False,False,False,Southeast
home,3.0,4.0,No,both cats and dogs,1300.0,1479,Lakeland,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1289.0,941,Lakeland,False,False,True,True,False,False,True,False,True,Southeast
home,2.0,3.0,No,both cats and dogs,1832.0,1200,Lakeland,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1419.0,751,Pinellas Park,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1198.0,1182,Pinellas Park,False,True,True,True,False,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1090.0,700,Pinellas Park,False,False,True,True,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1630.0,1248,Pinellas Park,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,865.0,705,Largo,True,True,True,True,True,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1117.0,800,Largo,False,False,True,False,False,False,False,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1505.0,1241,Clearwater,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1350.0,988,Clearwater,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1415.0,1086,Clearwater,False,False,False,True,True,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1170.0,624,Clearwater,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1080.0,710,Clearwater,False,True,False,False,False,False,False,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1315.0,975,Clearwater,False,False,False,False,False,True,False,True,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1579.0,1240,Clearwater,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1317.0,1005,Clearwater,False,True,True,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1240.0,782,Saint Petersburg,False,False,True,True,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1514.0,1126,Saint Petersburg,True,True,True,True,False,False,True,False,True,Southeast
apartment,1.0,2.0,No,both cats and dogs,1115.0,874,Saint Petersburg,False,False,True,True,False,True,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1175.0,794,Saint Petersburg,True,False,False,False,False,True,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1983.0,1335,Saint Petersburg,False,True,False,False,False,False,False,False,True,Southeast
apartment,1.0,2.0,No,both cats and dogs,757.0,700,Saint Petersburg,False,False,False,False,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,999.0,950,Saint Petersburg,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,765.0,600,Saint Petersburg,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2055.0,741,Saint Petersburg,False,True,True,True,False,False,False,False,False,Southeast
home,1.0,3.0,No,no pets,1573.0,582,Saint Petersburg,True,True,True,True,True,False,False,True,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,800.0,700,Tampa,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1073.0,869,Tampa,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,845.0,555,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,825.0,555,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1169.0,640,Tampa,True,True,True,False,False,True,False,True,True,Southeast
apartment,1.5,1.0,No,both cats and dogs,1155.0,839,Tampa,False,True,True,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1490.0,1396,Tampa,False,True,False,True,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1197.0,1070,Tampa,True,True,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1085.0,768,Tampa,False,False,False,True,False,True,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1539.0,1331,Tampa,False,True,True,True,False,True,False,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1320.0,968,Tampa,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1668.0,924,Tampa,False,False,True,True,False,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1305.0,757,Tampa,True,False,True,True,False,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,991.0,670,Tampa,False,True,False,False,True,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1280.0,903,Tampa,True,False,True,False,True,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,899.0,545,Tampa,True,False,True,True,False,True,False,False,True,Southeast
apartment,1.0,2.0,No,both cats and dogs,934.0,571,Tampa,True,False,True,True,False,True,False,False,True,Southeast
home,2.0,3.0,No,both cats and dogs,1845.0,1358,Tampa,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1546.0,1390,Tampa,True,False,True,True,False,True,False,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1220.0,523,Tampa,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1362.0,959,Tampa,False,False,False,False,False,False,False,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1206.0,746,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1300.0,992,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1865.0,923,Tampa,False,True,False,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1723.0,712,Tampa,True,True,False,False,False,False,False,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1969.0,1053,Tampa,True,True,False,False,False,False,False,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,880.0,768,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,899.0,600,Tampa,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,976.0,850,Tampa,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,1145.0,1150,Tampa,False,False,True,False,False,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1930.0,833,Tampa,False,True,False,False,False,True,False,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,2160.0,1046,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1884.0,745,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1290.0,1249,Valrico,True,True,True,True,False,True,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,900.0,850,Ruskin,False,False,False,False,False,False,False,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1022.0,968,Plant City,True,False,True,True,False,True,True,True,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1054.0,761,Plant City,False,True,True,True,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1538.0,1250,Lutz,True,False,True,True,True,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1040.0,700,Lutz,True,False,True,True,True,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1237.0,779,Lutz,False,True,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1342.0,1327,Zephyrhills,False,False,True,True,False,True,False,False,False,Southeast
apartment,1.5,1.0,No,both cats and dogs,1169.0,880,Bradenton,True,False,False,True,True,True,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1800.0,1455,Naples,False,True,True,True,False,False,False,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1321.0,960,Naples,False,False,False,True,False,False,True,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1547.0,1370,Naples,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1500.0,1396,Naples,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1593.0,1096,Naples,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1543.0,1096,Naples,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1070.0,462,Naples,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1100.0,864,Naples,False,False,True,True,False,False,True,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1650.0,1600,Naples,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1495.0,1370,Naples,True,True,False,True,False,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1375.0,730,Naples,True,False,False,True,False,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1100.0,638,Naples,False,False,False,False,False,False,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,950.0,982,Cape Coral,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,850.0,1083,Lehigh Acres,False,False,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1530.0,1664,Port Charlotte,False,True,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1800.0,1545,Estero,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.5,2.0,No,both cats and dogs,1279.0,1260,Fort Myers,False,True,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1215.0,997,Fort Myers,False,False,True,False,True,True,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1200.0,1200,Cape Coral,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1600.0,1200,Fort Myers,False,True,True,False,False,True,True,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1734.0,1278,Fort Myers,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,700.0,788,Fort Myers,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1100.0,600,Fort Myers,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1161.0,726,Fort Myers,False,True,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1075.0,1001,Fort Myers,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,2080.0,556,Fort Myers,False,True,True,True,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1115.0,1400,Winter Haven,False,False,True,False,False,False,True,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1250.0,1066,Mulberry,True,False,True,True,False,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1182.0,825,Lakeland,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1200.0,968,Lakeland,True,True,True,True,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1307.0,1089,Lakeland,False,False,True,False,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1384.0,1194,Lakeland,False,False,True,False,False,True,False,False,False,Southeast
home,1.0,3.0,No,both cats and dogs,890.0,960,Lakeland,False,False,False,True,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1601.0,1238,Pinellas Park,False,False,True,True,False,False,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1729.0,1247,Pinellas Park,False,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1475.0,1009,Pinellas Park,False,True,False,False,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,2099.0,1388,Largo,False,False,True,True,False,True,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1055.0,720,Largo,True,False,False,True,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,2009.0,1370,Largo,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1399.0,886,Largo,False,False,True,True,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,2047.0,1416,Largo,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,999.0,708,Largo,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1138.0,1021,Clearwater,False,True,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1237.0,1001,Clearwater,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1328.0,1021,Clearwater,False,False,False,True,False,True,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1028.0,833,Clearwater,True,False,True,False,False,True,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1780.0,1450,Clearwater,True,False,True,True,False,True,True,True,True,Southeast
home,2.0,3.0,No,both cats and dogs,1920.0,1300,Clearwater,True,False,False,True,False,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1230.0,781,Clearwater,True,False,False,True,False,False,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,874.0,525,Clearwater,False,True,False,False,False,False,False,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1169.0,926,Clearwater,False,False,False,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1599.0,1291,Clearwater,False,True,True,False,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1425.0,925,Saint Petersburg,True,True,True,True,False,False,True,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1135.0,671,Saint Petersburg,False,False,True,True,False,True,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1035.0,683,Saint Petersburg,True,True,True,True,False,True,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1355.0,1145,Saint Petersburg,False,False,True,True,False,True,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,902.0,550,Saint Petersburg,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,no pets,1595.0,700,Saint Petersburg,True,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1210.0,1163,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1304.0,1235,Tampa,False,True,False,True,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1794.0,1547,Tampa,False,False,False,False,False,False,False,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1598.0,1165,Tampa,False,True,True,True,True,False,False,True,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,850.0,720,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,930.0,800,Tampa,False,True,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1075.0,1000,Tampa,True,False,True,True,False,True,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1404.0,1090,Tampa,True,False,True,True,False,True,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1300.0,898,Tampa,True,True,True,True,False,True,True,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1179.0,761,Tampa,True,True,True,False,False,True,False,True,True,Southeast
home,2.0,3.0,No,both cats and dogs,1672.0,1520,Tampa,False,False,True,True,False,False,False,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1789.0,1416,Tampa,True,True,True,False,False,True,False,True,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,1039.0,923,Tampa,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,only cats,1350.0,850,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1354.0,1182,Tampa,False,False,True,True,False,True,True,False,False,Southeast
home,2.0,3.0,No,both cats and dogs,1578.0,1427,Tampa,True,True,True,True,False,True,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1575.0,1242,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1250.0,727,Tampa,True,True,False,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1129.0,805,Tampa,False,True,True,True,False,True,False,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1109.0,805,Tampa,False,True,True,True,False,True,False,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1268.0,780,Tampa,False,True,True,True,False,False,True,False,True,Southeast
apartment,1.0,2.0,No,both cats and dogs,930.0,810,Tampa,False,False,True,False,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,936.0,650,Tampa,False,False,False,True,False,False,False,False,False,Southeast
apartment,1.0,2.0,No,both cats and dogs,1229.0,1000,Tampa,False,False,False,False,True,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1165.0,1100,Tampa,False,False,False,False,False,False,False,True,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1100.0,1140,Tampa,False,False,False,False,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1724.0,924,Tampa,False,False,True,True,False,False,True,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1276.0,1047,Tampa,False,False,True,False,False,False,True,False,True,Southeast
apartment,1.0,1.0,No,both cats and dogs,964.0,715,Tampa,False,False,True,True,False,False,False,False,False,Southeast
apartment,2.0,2.0,No,both cats and dogs,1255.0,1110,Tampa,True,False,True,True,False,True,True,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,1144.0,760,Tampa,True,False,True,True,False,True,False,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1394.0,1246,Tampa,True,False,True,True,False,True,False,False,True,Southeast
apartment,2.0,2.0,No,both cats and dogs,1269.0,1050,Tampa,False,False,True,True,False,False,False,False,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,825.0,725,Tampa,False,False,True,False,False,False,True,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,865.0,550,Tampa,False,False,False,False,False,True,False,True,False,Southeast
apartment,1.0,1.0,No,both cats and dogs,949.0,735,Tampa,False,False,True,True,False,True,False,False,True,Southeast
